Timestamp,Source,BSSID,Channel,FrequencyMHz,Band
1766154777.800047,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154777.828946,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154777.830588,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154777.830936,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154777.877865,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154777.878584,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154777.901933,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154777.931761,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154777.980370,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154777.980891,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.004596,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.235973,00:3e:73:42:d6:f4,00:3e:73:42:d6:f4,,5745,5GHz
1766154778.236137,00:3e:73:42:d6:f5,00:3e:73:42:d6:f5,,5745,5GHz
1766154778.236552,00:3e:73:42:d6:f8,00:3e:73:42:d6:f8,,5745,5GHz
1766154778.236802,00:3e:73:42:d6:f9,00:3e:73:42:d6:f9,,5745,5GHz
1766154778.237029,00:3e:73:42:d6:fa,00:3e:73:42:d6:fa,,5745,5GHz
1766154778.237404,00:3e:73:42:d6:fb,00:3e:73:42:d6:fb,,5745,5GHz
1766154778.314077,00:3e:73:42:c1:94,00:3e:73:42:c1:94,,5745,5GHz
1766154778.324820,00:3e:73:71:12:e8,00:3e:73:71:12:e8,,5745,5GHz
1766154778.338320,00:3e:73:42:d6:f4,00:3e:73:42:d6:f4,,5745,5GHz
1766154778.338637,00:3e:73:42:d6:f5,00:3e:73:42:d6:f5,,5745,5GHz
1766154778.338886,00:3e:73:42:d6:f8,00:3e:73:42:d6:f8,,5745,5GHz
1766154778.339134,00:3e:73:42:d6:f9,00:3e:73:42:d6:f9,,5745,5GHz
1766154778.339385,00:3e:73:42:d6:fa,00:3e:73:42:d6:fa,,5745,5GHz
1766154778.339760,00:3e:73:42:d6:fb,00:3e:73:42:d6:fb,,5745,5GHz
1766154778.414824,48:a4:93:86:c6:e2,ff:ff:ff:ff:ff:ff,,5745,5GHz
1766154778.415127,48:a4:93:86:c6:e2,ff:ff:ff:ff:ff:ff,,5745,5GHz
1766154778.415250,48:a4:93:86:c6:e2,ff:ff:ff:ff:ff:ff,,5745,5GHz
1766154778.415501,48:a4:93:86:c6:e2,ff:ff:ff:ff:ff:ff,,5745,5GHz
1766154778.416126,00:3e:73:42:d6:f4,00:3e:73:42:d6:f4,,5745,5GHz
1766154778.418248,00:3e:73:42:c1:64,00:3e:73:42:c1:64,,5745,5GHz
1766154778.418554,00:3e:73:42:d6:f4,00:3e:73:42:d6:f4,,5745,5GHz
1766154778.418962,00:3e:73:42:d6:f4,00:3e:73:42:d6:f4,,5745,5GHz
1766154778.883708,00:3e:73:42:c1:f4,00:3e:73:42:c1:f4,,5300,5GHz
1766154778.883885,00:3e:73:42:c1:f5,00:3e:73:42:c1:f5,,5300,5GHz
1766154778.884134,00:3e:73:42:c1:f8,00:3e:73:42:c1:f8,,5300,5GHz
1766154778.884459,00:3e:73:42:c1:f9,00:3e:73:42:c1:f9,,5300,5GHz
1766154778.884673,00:3e:73:42:c1:fa,00:3e:73:42:c1:fa,,5300,5GHz
1766154778.885044,00:3e:73:42:c1:fb,00:3e:73:42:c1:fb,,5300,5GHz
1766154778.986079,00:3e:73:42:c1:f4,00:3e:73:42:c1:f4,,5300,5GHz
1766154778.986268,00:3e:73:42:c1:f5,00:3e:73:42:c1:f5,,5300,5GHz
1766154778.986634,00:3e:73:42:c1:f8,00:3e:73:42:c1:f8,,5300,5GHz
1766154778.986883,00:3e:73:42:c1:f9,00:3e:73:42:c1:f9,,5300,5GHz
1766154778.987132,00:3e:73:42:c1:fa,00:3e:73:42:c1:fa,,5300,5GHz
1766154778.987509,00:3e:73:42:c1:fb,00:3e:73:42:c1:fb,,5300,5GHz
1766154778.036710,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.037127,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.037368,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.082687,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.138655,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.139060,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.139328,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.141939,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.143100,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.144298,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.185066,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.185516,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.209162,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.239249,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.239755,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.287499,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.287935,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.288231,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154778.311649,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.342709,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.347143,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.390361,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.392503,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.394673,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.395651,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.396121,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.397727,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154778.400783,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154778.413328,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154778.434635,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154778.435113,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154778.443263,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.445171,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.445399,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.453119,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,,2412,2.4GHz
1766154778.453597,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154778.472945,46:1f:50:30:21:10,ff:ff:ff:ff:ff:ff,,2412,2.4GHz
1766154778.492309,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.492706,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.492939,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154778.516335,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.516771,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154778.546064,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.546488,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.546728,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.594676,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.595083,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.595318,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154778.618761,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.649212,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.649388,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.697090,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.697489,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.721133,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.721591,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154778.750459,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.750887,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.751131,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.799493,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.800132,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154778.823561,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.843338,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154778.844402,00:3e:73:42:b7:33,00:3e:73:42:b7:33,,2412,2.4GHz
1766154778.845525,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154778.853031,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.853454,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154778.853713,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154778.901862,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154778.902289,00:3e:73:42:b7:33,00:3e:73:42:b7:33,1.0,2412,2.4GHz
1766154778.912800,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154778.925944,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154778.955464,00:3e:73:42:d1:d2,00:3e:73:42:d1:d2,1.0,2412,2.4GHz
1766154778.956128,00:3e:73:42:d1:d5,00:3e:73:42:d1:d5,1.0,2412,2.4GHz
1766154779.004367,00:3e:73:42:b7:32,00:3e:73:42:b7:32,1.0,2412,2.4GHz
1766154779.005016,00:3e:73:42:b7:35,00:3e:73:42:b7:35,1.0,2412,2.4GHz
1766154779.015392,38:88:71:05:eb:32,38:88:71:05:eb:32,1.0,2412,2.4GHz
1766154779.016913,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.017485,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.018089,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.030525,00:3e:73:71:16:01,00:3e:73:71:16:01,1.0,2412,2.4GHz
1766154779.031037,00:3e:73:71:16:02,00:3e:73:71:16:02,1.0,2412,2.4GHz
1766154779.035460,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.036572,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.037625,00:3e:73:71:16:02,00:3e:73:71:16:02,,2412,2.4GHz
1766154779.102433,d4:dc:09:ab:ed:91,d4:dc:09:ab:ed:91,11.0,2462,2.4GHz
1766154779.141829,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154779.142291,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154779.142651,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154779.162308,00:3e:73:42:b5:e2,00:3e:73:42:b5:e2,11.0,2462,2.4GHz
1766154779.162772,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,11.0,2462,2.4GHz
1766154779.207312,d4:dc:09:ab:ed:92,d4:dc:09:ab:ed:92,11.0,2462,2.4GHz
1766154779.220305,02:9e:d5:a2:6f:22,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154779.236684,02:9e:d5:a2:6f:22,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154779.238370,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.239454,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.242047,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154779.242384,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154779.242756,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154779.259179,02:9e:d5:a2:6f:22,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154779.260023,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.261550,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.265175,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,11.0,2462,2.4GHz
1766154779.279177,02:9e:d5:a2:6f:22,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154779.279884,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154779.281005,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154779.281522,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154779.284827,00:3e:73:42:b1:03,00:3e:73:42:b1:03,,2462,2.4GHz
1766154779.299321,02:9e:d5:a2:6f:22,ff:ff:ff:ff:ff:ff,,2462,2.4GHz
1766154779.300426,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.301884,00:3e:73:42:b5:e3,00:3e:73:42:b5:e3,,2462,2.4GHz
1766154779.344219,00:3e:73:42:b1:02,00:3e:73:42:b1:02,11.0,2462,2.4GHz
1766154779.344675,00:3e:73:42:b1:03,00:3e:73:42:b1:03,11.0,2462,2.4GHz
1766154779.344901,00:3e:73:42:b1:05,00:3e:73:42:b1:05,11.0,2462,2.4GHz
1766154779.385715,02:13:37:ac:84:38,ff:ff:ff:ff:ff:ff,,2427,2.4GHz
1766154779.689703,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154779.689897,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154779.690155,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154779.690516,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154779.690760,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154779.691012,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154779.763968,c0:ee:40:b6:ca:90,c0:ee:40:b6:ca:90,153.0,5765,5GHz
1766154779.792077,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154779.792314,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154779.792636,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154779.792885,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154779.793135,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154779.793384,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154779.866333,c0:ee:40:b6:ca:90,c0:ee:40:b6:ca:90,153.0,5765,5GHz
1766154779.894446,00:3e:73:42:c9:d4,00:3e:73:42:c9:d4,,5765,5GHz
1766154779.894765,00:3e:73:42:c9:d5,00:3e:73:42:c9:d5,,5765,5GHz
1766154779.895009,00:3e:73:42:c9:d8,00:3e:73:42:c9:d8,,5765,5GHz
1766154779.895258,00:3e:73:42:c9:d9,00:3e:73:42:c9:d9,,5765,5GHz
1766154779.895508,00:3e:73:42:c9:da,00:3e:73:42:c9:da,,5765,5GHz
1766154779.895884,00:3e:73:42:c9:db,00:3e:73:42:c9:db,,5765,5GHz
1766154779.058761,00:3e:73:42:d1:d3,00:3e:73:42:d1:d3,1.0,2412,2.4GHz
1766154780.037648,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.047268,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.185965,00:3e:73:42:b8:64,00:3e:73:42:b8:64,,5320,5GHz
1766154780.186169,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154780.186803,00:3e:73:42:b8:68,00:3e:73:42:b8:68,,5320,5GHz
1766154780.186834,00:3e:73:42:b8:69,00:3e:73:42:b8:69,,5320,5GHz
1766154780.187048,00:3e:73:42:b8:6a,00:3e:73:42:b8:6a,,5320,5GHz
1766154780.187480,00:3e:73:42:b8:6b,00:3e:73:42:b8:6b,,5320,5GHz
1766154780.234596,00:3e:73:42:be:f4,00:3e:73:42:be:f4,,5320,5GHz
1766154780.234977,00:3e:73:42:be:f5,00:3e:73:42:be:f5,,5320,5GHz
1766154780.235166,00:3e:73:42:be:f8,00:3e:73:42:be:f8,,5320,5GHz
1766154780.235429,00:3e:73:42:be:f9,00:3e:73:42:be:f9,,5320,5GHz
1766154780.235793,00:3e:73:42:be:fa,00:3e:73:42:be:fa,,5320,5GHz
1766154780.288328,00:3e:73:42:b8:64,00:3e:73:42:b8:64,,5320,5GHz
1766154780.288509,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154780.289133,00:3e:73:42:b8:69,00:3e:73:42:b8:69,,5320,5GHz
1766154780.289395,00:3e:73:42:b8:6a,00:3e:73:42:b8:6a,,5320,5GHz
1766154780.289759,00:3e:73:42:b8:6b,00:3e:73:42:b8:6b,,5320,5GHz
1766154780.337101,00:3e:73:42:be:f4,00:3e:73:42:be:f4,,5320,5GHz
1766154780.337522,00:3e:73:42:be:f8,00:3e:73:42:be:f8,,5320,5GHz
1766154780.337757,00:3e:73:42:be:f9,00:3e:73:42:be:f9,,5320,5GHz
1766154780.338007,00:3e:73:42:be:fa,00:3e:73:42:be:fa,,5320,5GHz
1766154780.338382,00:3e:73:42:be:fb,00:3e:73:42:be:fb,,5320,5GHz
1766154780.390743,00:3e:73:42:b8:64,00:3e:73:42:b8:64,,5320,5GHz
1766154780.391055,00:3e:73:42:b8:65,00:3e:73:42:b8:65,,5320,5GHz
1766154780.391303,00:3e:73:42:b8:68,00:3e:73:42:b8:68,,5320,5GHz
1766154780.391553,00:3e:73:42:b8:69,00:3e:73:42:b8:69,,5320,5GHz
1766154780.391774,00:3e:73:42:b8:6a,00:3e:73:42:b8:6a,,5320,5GHz
1766154780.392306,00:3e:73:42:b8:6b,00:3e:73:42:b8:6b,,5320,5GHz
1766154780.439919,00:3e:73:42:be:f5,00:3e:73:42:be:f5,,5320,5GHz
1766154780.440250,00:3e:73:42:be:f8,00:3e:73:42:be:f8,,5320,5GHz
1766154780.440613,00:3e:73:42:be:f9,00:3e:73:42:be:f9,,5320,5GHz
1766154780.440793,00:3e:73:42:be:fa,00:3e:73:42:be:fa,,5320,5GHz
1766154780.441054,00:3e:73:42:be:fb,00:3e:73:42:be:fb,,5320,5GHz
1766154780.459851,42:9e:9d:4b:91:33,42:9e:9d:4b:91:33,,5180,5GHz
1766154780.473077,82:cb:bc:a9:42:06,82:cb:bc:a9:42:06,36.0,5180,5GHz
1766154780.488442,00:3e:73:71:16:43,00:3e:73:71:16:43,,5180,5GHz
1766154780.489639,00:3e:73:71:16:48,00:3e:73:71:16:48,,5180,5GHz
1766154780.491013,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154780.525763,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.525900,00:3e:73:42:83:25,00:3e:73:42:83:25,,5180,5GHz
1766154780.526349,00:3e:73:42:83:28,00:3e:73:42:83:28,,5180,5GHz
1766154780.526585,00:3e:73:42:83:29,00:3e:73:42:83:29,,5180,5GHz
1766154780.526807,00:3e:73:42:83:2a,00:3e:73:42:83:2a,,5180,5GHz
1766154780.527246,00:3e:73:42:83:2b,00:3e:73:42:83:2b,,5180,5GHz
1766154780.538714,2e:3f:75:5d:27:e9,2e:3f:75:5d:27:e9,,5180,5GHz
1766154780.539134,00:3e:73:42:b7:14,00:3e:73:42:b7:14,,5180,5GHz
1766154780.539509,00:3e:73:42:b7:15,00:3e:73:42:b7:15,,5180,5GHz
1766154780.539758,00:3e:73:42:b7:18,00:3e:73:42:b7:18,,5180,5GHz
1766154780.540045,00:3e:73:42:b7:19,00:3e:73:42:b7:19,,5180,5GHz
1766154780.540415,00:3e:73:42:b7:1a,00:3e:73:42:b7:1a,,5180,5GHz
1766154780.540635,00:3e:73:42:b7:1b,00:3e:73:42:b7:1b,,5180,5GHz
1766154780.553620,ea:d8:c4:47:55:e0,ea:d8:c4:47:55:e0,,5180,5GHz
1766154780.562182,42:9e:9d:4b:91:33,42:9e:9d:4b:91:33,,5180,5GHz
1766154780.575569,82:cb:bc:a9:42:06,82:cb:bc:a9:42:06,36.0,5180,5GHz
1766154780.590813,00:3e:73:71:16:43,00:3e:73:71:16:43,,5180,5GHz
1766154780.591010,00:3e:73:71:16:44,00:3e:73:71:16:44,,5180,5GHz
1766154780.591261,00:3e:73:71:16:46,00:3e:73:71:16:46,,5180,5GHz
1766154780.591636,00:3e:73:71:16:47,00:3e:73:71:16:47,,5180,5GHz
1766154780.592134,00:3e:73:71:16:48,00:3e:73:71:16:48,,5180,5GHz
1766154780.593427,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154780.628087,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.628457,00:3e:73:42:83:25,00:3e:73:42:83:25,,5180,5GHz
1766154780.628705,00:3e:73:42:83:28,00:3e:73:42:83:28,,5180,5GHz
1766154780.628913,00:3e:73:42:83:29,00:3e:73:42:83:29,,5180,5GHz
1766154780.629290,00:3e:73:42:83:2a,00:3e:73:42:83:2a,,5180,5GHz
1766154780.629558,00:3e:73:42:83:2b,00:3e:73:42:83:2b,,5180,5GHz
1766154780.641719,00:3e:73:42:b7:14,00:3e:73:42:b7:14,,5180,5GHz
1766154780.641933,00:3e:73:42:b7:15,00:3e:73:42:b7:15,,5180,5GHz
1766154780.642184,00:3e:73:42:b7:18,00:3e:73:42:b7:18,,5180,5GHz
1766154780.642566,00:3e:73:42:b7:19,00:3e:73:42:b7:19,,5180,5GHz
1766154780.642800,00:3e:73:42:b7:1a,00:3e:73:42:b7:1a,,5180,5GHz
1766154780.643054,00:3e:73:42:b7:1b,00:3e:73:42:b7:1b,,5180,5GHz
1766154780.655088,00:3e:73:71:16:43,00:3e:73:71:16:43,,5180,5GHz
1766154780.655469,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.656330,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.656507,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.656883,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.662070,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.663010,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.663384,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.663633,00:3e:73:42:83:24,00:3e:73:42:83:24,,5180,5GHz
1766154780.664553,42:9e:9d:4b:91:33,42:9e:9d:4b:91:33,,5180,5GHz
1766154780.694056,00:3e:73:71:16:47,00:3e:73:71:16:47,,5180,5GHz
1766154780.694508,00:3e:73:71:16:48,00:3e:73:71:16:48,,5180,5GHz
1766154780.695876,a6:6a:44:92:ab:37,a6:6a:44:92:ab:37,36.0,5180,5GHz
1766154780.993327,00:3e:73:71:15:e3,00:3e:73:71:15:e3,,5785,5GHz
1766154780.993519,00:3e:73:71:15:e4,00:3e:73:71:15:e4,,5785,5GHz
1766154780.993759,00:3e:73:71:15:e6,00:3e:73:71:15:e6,,5785,5GHz
1766154780.994010,00:3e:73:71:15:e7,00:3e:73:71:15:e7,,5785,5GHz
1766154781.028452,00:3e:73:42:c2:84,00:3e:73:42:c2:84,,5785,5GHz
1766154781.029010,00:3e:73:42:c2:88,00:3e:73:42:c2:88,,5785,5GHz
1766154781.029259,00:3e:73:42:c2:89,00:3e:73:42:c2:89,,5785,5GHz
1766154781.029884,00:3e:73:42:c2:8b,00:3e:73:42:c2:8b,,5785,5GHz
1766154780.107062,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.111576,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.113754,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.115924,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.120142,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2432,2.4GHz
1766154780.174513,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.176655,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.178915,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.181098,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.183268,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.186469,0c:8b:7d:74:b7:41,ff:ff:ff:ff:ff:ff,,2437,2.4GHz
1766154780.187327,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154780.188450,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154780.203185,00:3e:73:42:be:22,00:3e:73:42:be:22,6.0,2437,2.4GHz
1766154780.203682,00:3e:73:42:be:23,00:3e:73:42:be:23,6.0,2437,2.4GHz
1766154780.204346,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154780.204902,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
1766154780.205444,00:3e:73:42:be:23,00:3e:73:42:be:23,,2437,2.4GHz
